           1   17.4486160    
-0.0163791	 0.01981938
 0.0076062	 0.01409046
-0.0335154	-0.03351541
 0.0252961	 0.02529609
 0.2510254	 0.13582171
 0.4663726	 0.06263322
 0.4013081	 0.13822159
 0.5020186	 0.02884425
-0.0261992	-0.02619920
-0.2237235	-0.02823724
-0.4211326	-0.03953591
 0.2415186	 0.05504940
 0.0135307	-0.00623407
-0.0036320	 0.00933658
-0.0535273	-0.00999964
 0.0399289	 0.03992893
-0.0588740	-0.04899159
 0.0965698	 0.04617887
 0.0212718	 0.01478749
